box_0_x,box_0_z,box_0_l,box_0_h,box_c_l,box_c_h,box_1_x,box_1_z,box_1_l,box_1_h,a_x,a_z,reward,efficiency,collision_penalty,stack_penalty
-0.361,0.055,0.125,0.111,0.164,0.19,-0.357,0.178,0.171,0.135,-0.363,0.485,49.994,83.324,0,0
-0.196,0.078,0.184,0.158,0.106,0.174,-10.0,-10.0,0.0,0.0,-0.228,0.381,45.34,75.567,0,0
-0.196,0.078,0.184,0.158,0.184,0.167,-0.224,0.244,0.106,0.174,-0.227,0.548,40.899,68.165,0,0
-0.426,0.051,0.199,0.103,0.117,0.123,-10.0,-10.0,0.0,0.0,-0.442,0.275,43.362,72.271,0,0
-0.427,0.051,0.199,0.103,0.116,0.151,-0.442,0.164,0.117,0.123,-0.443,0.426,37.633,62.723,0,0
-0.09,0.071,0.17,0.144,0.176,0.192,-10.0,-10.0,0.0,0.0,-0.09,0.385,57.736,96.228,0,0
-0.091,0.071,0.17,0.144,0.129,0.178,-0.089,0.239,0.176,0.192,-0.088,0.563,48.055,80.093,0,0
0.358,0.05,0.169,0.102,0.102,0.169,-10.0,-10.0,0.0,0.0,0.31,0.32,40.21,67.017,0,0
0.358,0.05,0.169,0.102,0.179,0.122,0.312,0.186,0.102,0.169,0.309,0.442,38.202,63.671,0,0
-0.327,0.054,0.173,0.11,0.197,0.137,-10.0,-10.0,0.0,0.0,-0.326,0.296,54.571,90.953,0,0
-0.327,0.054,0.173,0.11,0.133,0.128,-0.327,0.178,0.197,0.137,-0.375,0.424,46.003,76.673,0,0
0.339,0.069,0.184,0.14,0.196,0.1,-10.0,-10.0,0.0,0.0,0.332,0.289,17.272,62.121,-100.0,0
0.34,0.069,0.184,0.14,0.151,0.144,0.341,0.189,0.196,0.1,0.311,0.433,36.034,60.058,0,0
-0.136,0.051,0.194,0.103,0.105,0.169,-10.0,-10.0,0.0,0.0,-0.157,0.321,40.247,67.079,0,0
-0.136,0.051,0.194,0.103,0.117,0.152,-0.159,0.187,0.105,0.169,-0.157,0.473,36.009,60.015,0,0
0.15,0.059,0.141,0.119,0.154,0.162,-10.0,-10.0,0.0,0.0,0.15,0.33,57.059,95.1,0,0
0.15,0.059,0.141,0.119,0.148,0.117,0.155,0.199,0.154,0.162,0.145,0.447,26.534,77.558,-100.0,0
0.101,0.052,0.162,0.106,0.105,0.109,-10.0,-10.0,0.0,0.0,0.034,0.264,7.891,46.486,-100.0,0
0.101,0.052,0.162,0.106,0.178,0.134,0.037,0.16,0.105,0.109,0.037,0.398,27.772,46.287,0,0
-0.442,0.074,0.186,0.15,0.197,0.165,-10.0,-10.0,0.0,0.0,-0.442,0.364,56.716,94.528,0,0
-0.442,0.074,0.186,0.15,0.143,0.179,-0.442,0.232,0.197,0.165,-0.452,0.543,51.189,85.316,0,0
0.152,0.053,0.148,0.107,0.12,0.184,-10.0,-10.0,0.0,0.0,0.156,0.34,51.456,85.76,0,0
0.151,0.053,0.148,0.107,0.144,0.163,0.156,0.198,0.12,0.184,0.155,0.503,49.463,82.439,0,0
0.202,0.075,0.178,0.151,0.19,0.178,-10.0,-10.0,0.0,0.0,0.202,0.378,56.95,94.918,0,0
0.202,0.075,0.178,0.151,0.11,0.135,0.204,0.239,0.19,0.178,0.161,0.513,48.781,81.303,0,0
0.242,0.051,0.155,0.103,0.148,0.111,-10.0,-10.0,0.0,0.0,0.241,0.263,25.979,76.632,-100.0,0
0.239,0.051,0.155,0.103,0.174,0.196,0.248,0.158,0.148,0.111,0.249,0.459,47.894,79.824,0,0
-0.432,0.06,0.121,0.122,0.132,0.1,-10.0,-10.0,0.0,0.0,-0.434,0.271,-10.955,31.741,-100.0,-50.0
-0.431,0.06,0.121,0.122,0.163,0.129,-0.352,0.049,0.132,0.1,-0.351,0.278,-14.394,26.009,-100.0,-50.0
-0.323,0.088,0.12,0.178,0.132,0.107,-10.0,-10.0,0.0,0.0,-0.331,0.334,3.54,55.901,-100.0,-50.0
-0.301,0.049,0.12,0.178,0.1,0.107,-0.306,0.049,0.132,0.107,-0.351,0.26,2.737,54.562,-100.0,-50.0
-0.135,0.053,0.145,0.107,0.112,0.13,-10.0,-10.0,0.0,0.0,-0.152,0.286,51.341,85.569,0,0
-0.135,0.053,0.145,0.107,0.131,0.174,-0.15,0.171,0.112,0.13,-0.151,0.46,47.265,78.776,0,0
-0.078,0.064,0.119,0.129,0.195,0.174,-10.0,-10.0,0.0,0.0,-0.078,0.352,49.585,82.642,0,0
-0.078,0.064,0.119,0.129,0.173,0.173,-0.073,0.215,0.195,0.174,-0.079,0.525,47.042,78.404,0,0
-0.19,0.097,0.183,0.196,0.183,0.197,-10.0,-10.0,0.0,0.0,-0.19,0.442,58.534,97.557,0,0
-0.189,0.097,0.183,0.196,0.189,0.118,-0.188,0.084,0.183,0.197,-0.189,0.56,0.284,50.474,-100.0,-50.0
-0.343,0.087,0.131,0.176,0.163,0.199,-10.0,-10.0,0.0,0.0,-0.343,0.424,53.289,88.816,0,0
-0.344,0.087,0.131,0.176,0.178,0.176,-0.343,0.275,0.163,0.199,-0.342,0.6,43.765,72.942,0,0
0.291,0.087,0.13,0.175,0.108,0.141,-10.0,-10.0,0.0,0.0,0.276,0.365,52.618,87.697,0,0
0.291,0.087,0.13,0.175,0.197,0.163,0.28,0.245,0.108,0.141,0.276,0.528,39.343,65.573,0,0
-0.214,0.055,0.126,0.111,0.188,0.183,-10.0,-10.0,0.0,0.0,-0.214,0.343,51.865,86.443,0,0
-0.214,0.055,0.126,0.111,0.12,0.166,-0.212,0.202,0.188,0.183,-0.255,0.509,43.545,72.575,0,0
0.436,0.083,0.14,0.167,0.175,0.199,-10.0,-10.0,0.0,0.0,0.436,0.415,53.646,89.411,0,0
0.435,0.083,0.14,0.167,0.194,0.184,0.438,0.266,0.175,0.199,0.436,0.599,46.735,77.892,0,0
0.351,0.061,0.103,0.123,0.158,0.186,-10.0,-10.0,0.0,0.0,0.353,0.358,49.757,82.929,0,0
0.349,0.061,0.103,0.123,0.114,0.153,0.353,0.215,0.158,0.186,0.36,0.511,42.837,71.396,0,0
-0.293,0.091,0.125,0.183,0.103,0.198,-10.0,-10.0,0.0,0.0,-0.299,0.43,52.038,86.73,0,0
-0.294,0.091,0.125,0.183,0.113,0.112,-0.309,0.07,0.103,0.198,-0.3,0.542,-3.918,43.47,-100.0,-50.0
-0.282,0.074,0.14,0.149,0.167,0.165,-10.0,-10.0,0.0,0.0,-0.282,0.363,54.516,90.861,0,0
-0.283,0.074,0.14,0.149,0.176,0.153,-0.279,0.231,0.167,0.165,-0.281,0.516,48.24,80.4,0,0
0.386,0.081,0.154,0.164,0.185,0.195,-10.0,-10.0,0.0,0.0,0.386,0.408,54.534,90.89,0,0
0.386,0.081,0.154,0.164,0.11,0.197,0.388,0.261,0.185,0.195,0.403,0.605,44.242,73.737,0,0
0.47,0.058,0.129,0.118,0.186,0.134,-10.0,-10.0,0.0,0.0,0.47,0.301,50.64,84.401,0,0
0.469,0.058,0.129,0.118,0.125,0.176,0.47,0.184,0.186,0.134,0.44,0.477,42.24,70.4,0,0
-0.39,0.085,0.198,0.171,0.146,0.12,-10.0,-10.0,0.0,0.0,-0.434,0.34,26.063,76.772,-100.0,0
-0.39,0.085,0.198,0.171,0.192,0.189,-0.43,0.23,0.146,0.12,-0.433,0.529,40.18,66.967,0,0
0.401,0.069,0.156,0.139,0.12,0.134,-10.0,-10.0,0.0,0.0,0.38,0.322,51.25,85.418,0,0
0.401,0.069,0.156,0.139,0.189,0.168,0.384,0.205,0.12,0.134,0.38,0.49,47.944,79.908,0,0
-0.35,0.08,0.155,0.161,0.172,0.139,-10.0,-10.0,0.0,0.0,-0.35,0.349,55.708,92.847,0,0
-0.351,0.08,0.155,0.161,0.12,0.162,-0.347,0.23,0.172,0.139,-0.367,0.511,43.858,73.098,0,0
0.369,0.062,0.182,0.126,0.151,0.181,-10.0,-10.0,0.0,0.0,0.362,0.356,51.975,86.625,0,0
0.369,0.062,0.182,0.126,0.111,0.102,0.368,0.216,0.151,0.181,0.321,0.458,21.017,68.363,-100.0,0
-0.164,0.073,0.121,0.148,0.103,0.157,-10.0,-10.0,0.0,0.0,-0.176,0.354,52.983,88.306,0,0
-0.165,0.073,0.121,0.148,0.158,0.12,-0.175,0.226,0.103,0.157,-0.176,0.474,18.599,64.333,-100.0,0
0.492,0.076,0.183,0.154,0.189,0.19,-10.0,-10.0,0.0,0.0,0.492,0.393,57.863,96.439,0,0
0.492,0.076,0.183,0.154,0.137,0.156,0.494,0.248,0.189,0.19,0.433,0.549,45.141,75.236,0,0
-0.464,0.077,0.14,0.156,0.132,0.155,-10.0,-10.0,0.0,0.0,-0.463,0.36,56.991,94.986,0,0
-0.464,0.077,0.14,0.156,0.149,0.176,-0.462,0.233,0.132,0.155,-0.463,0.536,54.095,90.159,0,0
-0.018,0.056,0.173,0.113,0.102,0.176,-10.0,-10.0,0.0,0.0,-0.046,0.338,42.981,71.636,0,0
-0.018,0.056,0.173,0.113,0.13,0.131,-0.045,0.2,0.102,0.176,-0.046,0.469,40.063,66.772,0,0
-0.23,0.098,0.106,0.197,0.161,0.115,-10.0,-10.0,0.0,0.0,-0.237,0.361,-10.205,32.991,-100.0,-50.0
-0.272,0.049,0.106,0.197,0.105,0.189,-0.231,0.057,0.161,0.115,-0.269,0.353,-11.963,30.061,-100.0,-50.0
0.121,0.085,0.121,0.171,0.197,0.14,-10.0,-10.0,0.0,0.0,0.122,0.36,45.985,76.643,0,0
0.108,0.085,0.121,0.171,0.155,0.102,0.093,0.07,0.197,0.14,0.109,0.462,-6.963,38.394,-100.0,-50.0
0.326,0.063,0.103,0.127,0.159,0.121,-10.0,-10.0,0.0,0.0,0.326,0.297,28.603,81.006,-100.0,0
0.321,0.063,0.103,0.127,0.12,0.11,0.329,0.187,0.159,0.121,0.285,0.407,14.021,56.703,-100.0,0
-0.183,0.056,0.198,0.114,0.158,0.128,-10.0,-10.0,0.0,0.0,-0.178,0.291,50.032,83.388,0,0
-0.184,0.056,0.198,0.114,0.154,0.121,-0.183,0.177,0.158,0.128,-0.181,0.412,25.856,76.427,-100.0,0
0.176,0.059,0.167,0.12,0.143,0.123,-10.0,-10.0,0.0,0.0,0.163,0.292,52.98,88.301,0,0
0.176,0.059,0.167,0.12,0.117,0.13,0.164,0.181,0.143,0.123,0.136,0.422,42.987,71.646,0,0
-0.134,0.063,0.191,0.128,0.184,0.147,-10.0,-10.0,0.0,0.0,-0.139,0.324,56.39,93.984,0,0
-0.135,0.063,0.191,0.128,0.147,0.175,-0.139,0.201,0.184,0.147,-0.166,0.499,46.595,77.659,0,0
-0.235,0.08,0.172,0.162,0.156,0.165,-10.0,-10.0,0.0,0.0,-0.249,0.376,54.61,91.018,0,0
-0.235,0.08,0.172,0.162,0.117,0.166,-0.244,0.244,0.156,0.165,-0.275,0.542,44.608,74.348,0,0
-0.231,0.052,0.153,0.105,0.174,0.101,-10.0,-10.0,0.0,0.0,-0.242,0.255,18.97,81.618,-100.0,-50.0
-0.222,0.067,0.153,0.105,0.18,0.1,-0.212,0.049,0.174,0.101,-0.214,0.25,2.242,37.07,-100.0,0
-0.047,0.087,0.115,0.175,0.182,0.129,-10.0,-10.0,0.0,0.0,-0.046,0.353,45.783,76.306,0,0
-0.048,0.087,0.115,0.175,0.138,0.148,-0.05,0.239,0.182,0.129,-0.039,0.501,38.97,64.951,0,0
-0.272,0.075,0.175,0.152,0.162,0.15,-10.0,-10.0,0.0,0.0,-0.273,0.351,56.098,93.498,0,0
-0.272,0.075,0.175,0.152,0.141,0.126,-0.27,0.226,0.162,0.15,-0.294,0.477,48.613,81.023,0,0
0.439,0.096,0.109,0.194,0.175,0.127,-10.0,-10.0,0.0,0.0,0.44,0.37,44.956,74.928,0,0
0.439,0.096,0.109,0.194,0.159,0.151,0.429,0.257,0.175,0.127,0.421,0.521,44.748,74.581,0,0
0.012,0.09,0.127,0.181,0.111,0.107,-10.0,-10.0,0.0,0.0,0.012,0.337,-10.012,33.313,-100.0,-50.0
-0.234,0.049,0.127,0.181,0.109,0.194,-0.019,0.053,0.111,0.107,-0.018,0.35,-23.875,10.208,-100.0,-50.0
0.136,0.077,0.105,0.156,0.134,0.178,-10.0,-10.0,0.0,0.0,0.137,0.383,52.587,87.646,0,0
0.131,0.077,0.105,0.156,0.112,0.116,0.131,0.244,0.134,0.178,0.141,0.499,20.518,67.53,-100.0,0
0.323,0.06,0.119,0.122,0.103,0.124,-10.0,-10.0,0.0,0.0,0.319,0.295,55.52,92.535,0,0
0.323,0.06,0.119,0.122,0.162,0.125,0.324,0.183,0.103,0.124,0.32,0.42,44.758,74.597,0,0
0.427,0.093,0.133,0.188,0.129,0.169,-10.0,-10.0,0.0,0.0,0.424,0.406,57.063,95.106,0,0
0.428,0.094,0.133,0.188,0.157,0.103,0.611,0.106,0.129,0.169,0.424,0.509,-10.977,31.705,-100.0,-50.0
-0.026,0.098,0.107,0.197,0.15,0.161,-10.0,-10.0,0.0,0.0,-0.025,0.407,49.017,81.696,0,0
-0.027,0.098,0.107,0.197,0.108,0.123,-0.036,0.277,0.15,0.161,-0.045,0.53,42.981,71.636,0,0
0.062,0.084,0.175,0.17,0.195,0.156,-10.0,-10.0,0.0,0.0,0.062,0.375,55.612,92.687,0,0
0.062,0.084,0.175,0.17,0.163,0.192,0.067,0.247,0.195,0.156,0.024,0.567,43.829,73.049,0,0
0.248,0.054,0.164,0.11,0.181,0.154,-10.0,-10.0,0.0,0.0,0.249,0.313,55.902,93.17,0,0
0.248,0.054,0.164,0.11,0.193,0.196,0.248,0.186,0.181,0.154,0.248,0.509,50.937,84.895,0,0
0.377,0.083,0.111,0.167,0.108,0.179,-10.0,-10.0,0.0,0.0,0.377,0.395,56.583,94.306,0,0
0.385,0.083,0.111,0.167,0.107,0.104,0.545,0.073,0.108,0.179,0.375,0.499,-9.978,33.37,-100.0,-50.0
0.366,0.095,0.104,0.191,0.121,0.178,-10.0,-10.0,0.0,0.0,0.367,0.418,53.888,89.814,0,0
0.365,0.095,0.104,0.191,0.136,0.161,0.356,0.279,0.121,0.178,0.364,0.579,47.058,78.43,0,0
-0.443,0.084,0.156,0.169,0.145,0.129,-10.0,-10.0,0.0,0.0,-0.453,0.347,55.6,92.667,0,0
-0.444,0.084,0.156,0.169,0.111,0.153,-0.453,0.233,0.145,0.129,-0.451,0.5,42.499,70.832,0,0
-0.395,0.069,0.187,0.14,0.173,0.142,-10.0,-10.0,0.0,0.0,-0.392,0.331,55.523,92.539,0,0
-0.396,0.069,0.187,0.14,0.185,0.135,-0.392,0.21,0.173,0.142,-0.392,0.466,49.498,82.497,0,0
0.234,0.081,0.172,0.163,0.154,0.137,-10.0,-10.0,0.0,0.0,0.221,0.349,55.131,91.886,0,0
0.235,0.081,0.172,0.163,0.105,0.168,0.228,0.231,0.154,0.137,0.161,0.517,38.041,63.402,0,0
-0.472,0.058,0.133,0.117,0.129,0.127,-10.0,-10.0,0.0,0.0,-0.475,0.293,57.782,96.304,0,0
-0.472,0.058,0.133,0.117,0.196,0.191,-0.473,0.18,0.129,0.127,-0.473,0.484,46.399,77.333,0,0
-0.178,0.063,0.178,0.127,0.162,0.178,-10.0,-10.0,0.0,0.0,-0.171,0.354,54.787,91.313,0,0
-0.179,0.063,0.178,0.127,0.122,0.166,-0.172,0.215,0.162,0.178,-0.171,0.52,44.947,74.912,0,0
-0.066,0.09,0.18,0.181,0.142,0.1,-10.0,-10.0,0.0,0.0,-0.097,0.33,-3.908,43.486,-100.0,-50.0
-0.04,0.09,0.18,0.181,0.158,0.143,-0.109,0.049,0.142,0.1,-0.107,0.292,-13.849,26.917,-100.0,-50.0
-0.268,0.074,0.135,0.149,0.115,0.143,-10.0,-10.0,0.0,0.0,-0.286,0.341,51.875,86.459,0,0
-0.269,0.074,0.135,0.149,0.191,0.149,-0.284,0.22,0.115,0.143,-0.285,0.49,40.076,66.794,0,0
0.153,0.082,0.189,0.166,0.196,0.167,-10.0,-10.0,0.0,0.0,0.153,0.382,57.8,96.334,0,0
0.153,0.082,0.189,0.166,0.171,0.17,0.154,0.249,0.196,0.167,0.148,0.552,51.895,86.493,0,0
0.328,0.091,0.117,0.184,0.15,0.161,-10.0,-10.0,0.0,0.0,0.329,0.394,51.323,85.539,0,0
0.327,0.091,0.117,0.184,0.169,0.139,0.319,0.264,0.15,0.161,0.327,0.533,46.558,77.598,0,0
-0.457,0.049,0.122,0.1,0.149,0.107,-10.0,-10.0,0.0,0.0,-0.473,0.256,16.86,61.435,-100.0,0
-0.455,0.049,0.122,0.1,0.112,0.134,-0.464,0.153,0.149,0.107,-0.496,0.39,24.006,56.677,0,-50.0
-0.004,0.072,0.147,0.146,0.196,0.159,-10.0,-10.0,0.0,0.0,-0.004,0.354,51.866,86.444,0,0
-0.002,0.072,0.147,0.146,0.197,0.115,0.005,0.073,0.196,0.159,-0.003,0.469,0.37,50.617,-100.0,-50.0
0.013,0.084,0.19,0.169,0.128,0.182,-10.0,-10.0,0.0,0.0,0.006,0.4,48.574,80.958,0,0
0.013,0.084,0.19,0.169,0.189,0.124,0.008,0.259,0.128,0.182,0.006,0.524,45.158,75.264,0,0
0.475,0.08,0.182,0.162,0.152,0.112,-10.0,-10.0,0.0,0.0,0.472,0.323,32.867,88.112,-100.0,0
0.472,0.08,0.182,0.162,0.103,0.137,0.48,0.217,0.152,0.112,0.47,0.46,41.943,69.906,0,0
-0.426,0.069,0.117,0.14,0.101,0.153,-10.0,-10.0,0.0,0.0,-0.426,0.342,54.562,90.937,0,0
-0.427,0.069,0.117,0.14,0.119,0.12,-0.427,0.216,0.101,0.153,-0.426,0.462,25.381,75.635,-100.0,0
0.059,0.059,0.173,0.119,0.138,0.115,-10.0,-10.0,0.0,0.0,0.042,0.283,23.589,72.649,-100.0,0
0.06,0.059,0.173,0.119,0.181,0.185,0.045,0.176,0.138,0.115,0.043,0.468,45.155,75.259,0,0
0.416,0.068,0.13,0.137,0.158,0.176,-10.0,-10.0,0.0,0.0,0.416,0.362,54.719,91.199,0,0
0.412,0.068,0.13,0.137,0.128,0.1,0.451,0.049,0.158,0.176,0.412,0.462,-13.959,26.734,-100.0,-50.0
-0.039,0.058,0.117,0.117,0.148,0.197,-10.0,-10.0,0.0,0.0,-0.039,0.363,54.683,91.139,0,0
-0.039,0.058,0.117,0.117,0.108,0.168,-0.035,0.215,0.148,0.197,-0.048,0.531,47.313,78.855,0,0
-0.021,0.073,0.193,0.147,0.123,0.162,-10.0,-10.0,0.0,0.0,-0.059,0.358,46.602,77.671,0,0
-0.021,0.073,0.193,0.147,0.109,0.137,-0.056,0.227,0.123,0.162,-0.066,0.495,41.918,69.864,0,0
0.465,0.059,0.116,0.119,0.171,0.182,-10.0,-10.0,0.0,0.0,0.465,0.35,52.024,86.708,0,0
0.465,0.059,0.116,0.119,0.179,0.123,0.468,0.209,0.171,0.182,0.465,0.473,50.239,83.733,0,0
0.343,0.07,0.137,0.142,0.179,0.119,-10.0,-10.0,0.0,0.0,0.343,0.31,30.625,84.376,-100.0,0
0.343,0.07,0.137,0.142,0.151,0.129,0.348,0.201,0.179,0.119,0.336,0.439,45.405,75.676,0,0
-0.319,0.086,0.117,0.174,0.114,0.133,-10.0,-10.0,0.0,0.0,-0.322,0.356,56.011,93.352,0,0
-0.32,0.086,0.117,0.174,0.116,0.136,-0.333,0.24,0.114,0.133,-0.324,0.492,48.363,80.605,0,0
0.123,0.087,0.183,0.175,0.186,0.1,-10.0,-10.0,0.0,0.0,0.126,0.324,-2.546,45.756,-100.0,-50.0
0.551,0.049,0.183,0.175,0.146,0.135,0.125,0.049,0.186,0.1,0.086,0.284,-27.616,3.973,-100.0,-50.0
0.211,0.049,0.131,0.173,0.186,0.109,-10.0,-10.0,0.0,0.0,0.235,0.331,6.158,60.264,-100.0,-50.0
0.212,0.049,0.131,0.173,0.177,0.157,0.247,0.049,0.186,0.109,0.251,0.311,23.856,56.428,0,-50.0
-0.095,0.064,0.126,0.13,0.183,0.142,-10.0,-10.0,0.0,0.0,-0.095,0.321,50.417,84.029,0,0
-0.096,0.064,0.126,0.13,0.162,0.134,-0.092,0.2,0.183,0.142,-0.081,0.455,46.437,77.396,0,0
0.291,0.051,0.113,0.103,0.147,0.188,-10.0,-10.0,0.0,0.0,0.291,0.34,54.508,90.848,0,0
0.287,0.051,0.113,0.103,0.194,0.112,0.308,0.196,0.147,0.188,0.291,0.452,17.266,62.11,-100.0,0
-0.107,0.09,0.107,0.181,0.194,0.156,-10.0,-10.0,0.0,0.0,-0.106,0.386,44.325,73.876,0,0
-0.108,0.09,0.107,0.181,0.112,0.193,-0.117,0.258,0.194,0.156,-0.111,0.579,36.486,60.81,0,0
-0.16,0.08,0.15,0.161,0.124,0.135,-10.0,-10.0,0.0,0.0,-0.184,0.345,50.636,84.395,0,0
-0.16,0.08,0.15,0.161,0.104,0.184,-0.182,0.228,0.124,0.135,-0.181,0.529,40.302,67.17,0,0
0.46,0.098,0.144,0.198,0.131,0.134,-10.0,-10.0,0.0,0.0,0.455,0.381,55.857,93.095,0,0
0.459,0.098,0.144,0.198,0.119,0.126,0.45,0.264,0.131,0.134,0.456,0.507,44.854,74.757,0,0
0.027,0.089,0.189,0.179,0.167,0.154,-10.0,-10.0,0.0,0.0,0.019,0.382,55.213,92.022,0,0
0.027,0.089,0.189,0.179,0.161,0.122,0.019,0.255,0.167,0.154,0.02,0.504,47.1,78.5,0,0
-0.177,0.061,0.158,0.124,0.148,0.106,-10.0,-10.0,0.0,0.0,-0.192,0.279,15.139,75.233,-100.0,-50.0
-0.164,0.049,0.158,0.124,0.153,0.13,-0.187,0.049,0.148,0.106,-0.185,0.282,-7.369,37.718,-100.0,-50.0
0.014,0.053,0.176,0.107,0.11,0.135,-10.0,-10.0,0.0,0.0,-0.019,0.291,45.391,75.653,0,0
0.016,0.053,0.176,0.107,0.132,0.11,-0.034,0.049,0.11,0.135,-0.019,0.401,-0.757,48.738,-100.0,-50.0
0.394,0.065,0.191,0.132,0.188,0.12,-10.0,-10.0,0.0,0.0,0.394,0.301,37.337,95.562,-100.0,0
0.394,0.065,0.191,0.132,0.171,0.126,0.394,0.191,0.188,0.12,0.398,0.427,54.099,90.165,0,0
-0.396,0.087,0.132,0.176,0.128,0.119,-10.0,-10.0,0.0,0.0,-0.399,0.344,31.056,85.094,-100.0,0
-0.395,0.087,0.132,0.176,0.126,0.164,-0.403,0.235,0.128,0.119,-0.402,0.508,43.911,73.186,0,0
0.24,0.086,0.114,0.173,0.142,0.176,-10.0,-10.0,0.0,0.0,0.241,0.398,52.599,87.666,0,0
0.239,0.086,0.114,0.173,0.166,0.168,0.232,0.26,0.142,0.176,0.239,0.566,46.597,77.662,0,0
-0.031,0.092,0.179,0.186,0.113,0.111,-10.0,-10.0,0.0,0.0,-0.073,0.346,-6.749,38.751,-100.0,-50.0
1.225,0.049,0.179,0.186,0.198,0.117,0.18,0.049,0.113,0.111,-0.071,0.277,-29.656,0.572,-100.0,-50.0
-0.188,0.088,0.154,0.177,0.128,0.138,-10.0,-10.0,0.0,0.0,-0.212,0.364,50.905,84.843,0,0
-0.189,0.088,0.154,0.177,0.164,0.129,-0.211,0.245,0.128,0.138,-0.211,0.493,41.323,68.873,0,0
0.378,0.091,0.182,0.184,0.165,0.154,-10.0,-10.0,0.0,0.0,0.379,0.387,56.158,93.598,0,0
0.378,0.091,0.182,0.184,0.1,0.114,0.386,0.26,0.165,0.154,0.398,0.501,22.484,70.807,-100.0,0
-0.265,0.055,0.11,0.112,0.135,0.199,-10.0,-10.0,0.0,0.0,-0.265,0.36,55.193,91.989,0,0
-0.26,0.056,0.11,0.112,0.116,0.117,-0.259,0.049,0.135,0.199,-0.276,0.477,12.896,71.494,-100.0,-50.0
-0.434,0.049,0.108,0.197,0.103,0.115,-10.0,-10.0,0.0,0.0,-0.444,0.361,-2.775,45.374,-100.0,-50.0
-0.43,0.049,0.108,0.197,0.116,0.185,-0.327,0.051,0.103,0.115,-0.327,0.343,8.352,30.588,0,-50.0
-0.244,0.059,0.158,0.12,0.172,0.144,-10.0,-10.0,0.0,0.0,-0.243,0.313,56.239,93.733,0,0
-0.243,0.059,0.158,0.12,0.122,0.157,-0.239,0.191,0.172,0.144,-0.277,0.47,47.199,78.666,0,0
-0.387,0.084,0.185,0.17,0.11,0.109,-10.0,-10.0,0.0,0.0,-0.409,0.328,-5.583,40.694,-100.0,-50.0
-0.377,0.049,0.185,0.17,0.104,0.194,-0.391,0.054,0.11,0.109,-0.398,0.352,-9.5,34.166,-100.0,-50.0
0.15,0.054,0.172,0.109,0.194,0.194,-10.0,-10.0,0.0,0.0,0.151,0.352,55.545,92.576,0,0
0.15,0.054,0.172,0.109,0.126,0.14,0.15,0.205,0.194,0.194,0.129,0.492,47.439,79.066,0,0
-0.463,0.06,0.174,0.122,0.117,0.11,-10.0,-10.0,0.0,0.0,-0.5,0.281,-1.864,46.892,-100.0,-50.0
-0.464,0.06,0.174,0.122,0.124,0.164,-0.489,0.054,0.117,0.11,-0.492,0.323,19.156,31.928,0,0
-0.055,0.094,0.151,0.189,0.183,0.174,-10.0,-10.0,0.0,0.0,-0.055,0.412,53.327,88.88,0,0
-0.059,0.094,0.151,0.189,0.159,0.105,-0.073,0.049,0.183,0.174,-0.047,0.517,-12.158,29.736,-100.0,-50.0
0.481,0.083,0.13,0.167,0.106,0.141,-10.0,-10.0,0.0,0.0,0.451,0.357,47.67,79.451,0,0
0.482,0.083,0.13,0.167,0.1,0.105,0.495,0.237,0.106,0.141,0.449,0.462,19.088,65.147,-100.0,0
0.01,0.078,0.177,0.157,0.122,0.104,-10.0,-10.0,0.0,0.0,0.0,0.31,4.839,58.066,-100.0,-50.0
0.04,0.049,0.177,0.157,0.123,0.178,0.011,0.049,0.122,0.104,0.011,0.329,-6.267,22.887,-100.0,0
-0.157,0.078,0.149,0.158,0.189,0.159,-10.0,-10.0,0.0,0.0,-0.157,0.366,52.75,87.918,0,0
-0.158,0.078,0.149,0.158,0.196,0.154,-0.153,0.237,0.189,0.159,-0.156,0.52,48.513,80.856,0,0
-0.411,0.051,0.124,0.103,0.181,0.114,-10.0,-10.0,0.0,0.0,-0.422,0.266,22.263,70.44,-100.0,0
-0.413,0.051,0.124,0.103,0.157,0.137,-0.417,0.159,0.181,0.114,-0.415,0.403,41.948,69.914,0,0
0.265,0.086,0.178,0.173,0.159,0.133,-10.0,-10.0,0.0,0.0,0.261,0.355,55.827,93.046,0,0
0.265,0.086,0.178,0.173,0.192,0.186,0.263,0.239,0.159,0.133,0.261,0.541,48.373,80.622,0,0
-0.114,0.079,0.166,0.159,0.169,0.195,-10.0,-10.0,0.0,0.0,-0.114,0.403,58.456,97.428,0,0
-0.114,0.079,0.166,0.159,0.196,0.166,-0.11,0.256,0.169,0.195,-0.113,0.569,49.914,83.191,0,0
0.101,0.082,0.106,0.165,0.176,0.118,-10.0,-10.0,0.0,0.0,0.1,0.332,19.35,65.584,-100.0,0
0.1,0.082,0.106,0.165,0.115,0.176,0.109,0.223,0.176,0.118,0.088,0.508,35.273,58.789,0,0
-0.384,0.081,0.131,0.164,0.111,0.14,-10.0,-10.0,0.0,0.0,-0.372,0.353,53.754,89.591,0,0
-0.385,0.081,0.131,0.164,0.124,0.131,-0.376,0.233,0.111,0.14,-0.372,0.484,44.972,74.954,0,0
0.22,0.084,0.109,0.17,0.142,0.191,-10.0,-10.0,0.0,0.0,0.221,0.41,51.9,86.501,0,0
0.219,0.084,0.109,0.17,0.149,0.192,0.213,0.265,0.142,0.191,0.219,0.602,47.58,79.301,0,0
0.188,0.076,0.174,0.154,0.151,0.17,-10.0,-10.0,0.0,0.0,0.188,0.373,54.358,90.598,0,0
